"Id","Time","Status","Duration","Category","Operation","DataSource","Control","Property","Response size","Data"
"39","07:35:40.974","200","955.86","Network","getRows","Ali","IconRefresh1","OnSelect","2110","{""dataOperation"":{""protocol"":""cdp"",""operation"":""getRows"",""apiId"":""/providers/microsoft.powerapps/apis/shared_excel"",""dataSource"":""Ali"",""table"":""Ali""},""context"":{""rule"":""IconRefresh1.OnSelect"",""nodeId"":""2""},""request"":{""url"":""https://msmanaged-na.azure-apim.net/invoke"",""method"":""POST"",""headers"":{""Accept"":""application/json"",""x-ms-protocol-semantics"":""cdp"",""x-ms-user-agent"":""PowerApps/3.20023.8 (Web AuthoringTool; AppName=caea53f0-73a7-4c6c-aafb-d3261dc2ca37)"",""x-ms-client-session-id"":""9627495a-f8e9-4bd6-a6e5-82ff6b734c6f"",""x-ms-client-request-id"":""1efacc34-0ea5-4d85-9bf7-fb5253ea9e3d"",""Accept-Language"":""en-US"",""Cache-Control"":""no-cache, no-store"",""x-ms-request-method"":""GET"",""x-ms-request-url"":""/apim/excel/db0827786e4b40ffaf95b9e87b4b6a8f/datasets/b%2521kV4czvMgNEKLmqnOtHmUHz-o_aSLvnFNhLtkiMSXlMU4-aAHXyQyRKobAkPxmrQg.01G3XAYOKKX2ENGBN4OZCLYKXT32XEHTMZ/tables/Ali/items?%24top=500""}},""response"":{""duration"":955.86,""size"":2110,""status"":200,""headers"":{""Cache-Control"":""no-cache,no-store"",""content-encoding"":""gzip"",""Content-Length"":""2110"",""Content-Type"":""application/json; odata.metadata=minimal"",""Date"":""Tue, 12 May 2020 12:35:43 GMT"",""expires"":""-1"",""odata-version"":""4.0"",""pragma"":""no-cache"",""strict-transport-security"":""max-age=31536000; includeSubDomains"",""timing-allow-origin"":""*"",""vary"":""Accept-Encoding"",""x-content-type-options"":""nosniff"",""x-frame-options"":""DENY"",""x-ms-apihub-cached-response"":""true"",""x-ms-request-id"":""1efacc34-0ea5-4d85-9bf7-fb5253ea9e3d;1efacc34-0ea5-4d85-9bf7-fb5253ea9e3d"",""x-ms-user-agent"":""PowerApps/3.20023.8 (Web AuthoringTool; AppName=caea53f0-73a7-4c6c-aafb-d3261dc2ca37)""},""body"":{""@odata.context"":""https://excel-eus.azconn-eus-01.p.azurewebsites.net/$metadata#datasets('b%2521kV4czvMgNEKLmqnOtHmUHz-o_aSLvnFNhLtkiMSXlMU4-aAHXyQyRKobAkPxmrQg.01G3XAYOKKX2ENGBN4OZCLYKXT32XEHTMZ')/tables('Ali')/items"",""value"":[{""@odata.etag"":"""",""ItemInternalId"":""YqfF4r6ek1Y"",""Date"":""2020-05-01T05:00:00Z"",""Steps"":""10000"",""Meditation_x0020_Minutes"":""10"",""Sleep_x0020_Hours"":""7"",""Ounces_x0020_H2O"":""154"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""weights, 3 sets"",""FCW_x0020_2"":""pull ups, 5 sets"",""FCW3"":"""",""__PowerAppsId__"":""YqfF4r6ek1Y""},{""@odata.etag"":"""",""ItemInternalId"":""eUKmCRhWKAA"",""Date"":""2020-04-07T00:00:00Z"",""Steps"":""12000"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""105"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute weight "",""FCW_x0020_2"":""6.7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""eUKmCRhWKAA""},{""@odata.etag"":"""",""ItemInternalId"":""UCLkWQj8MwY"",""Date"":""2020-04-08T05:00:00Z"",""Steps"":""12000"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""7"",""Ounces_x0020_H2O"":""180"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""dog walk 20min and body weight 15min"",""FCW_x0020_2"":""6.66 mile run"",""FCW3"":"""",""__PowerAppsId__"":""UCLkWQj8MwY""},{""@odata.etag"":"""",""ItemInternalId"":""HoTdHo0Q3A8"",""Date"":""2020-04-09T05:00:00Z"",""Steps"":""12000"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""7"",""Ounces_x0020_H2O"":""140"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""Dog walk and body weight traiing"",""FCW_x0020_2"":""6.69mile run"",""FCW3"":"""",""__PowerAppsId__"":""HoTdHo0Q3A8""},{""@odata.etag"":"""",""ItemInternalId"":""bTXdpGy5_AE"",""Date"":""2020-04-10T00:00:00Z"",""Steps"":""12000"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""105"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute weight "",""FCW_x0020_2"":""6.7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""bTXdpGy5_AE""},{""@odata.etag"":"""",""ItemInternalId"":""eo0DTp0AcsA"",""Date"":""2020-04-11T00:00:00Z"",""Steps"":""12000"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""135"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute weight "",""FCW_x0020_2"":""6.7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""eo0DTp0AcsA""},{""@odata.etag"":"""",""ItemInternalId"":""joBot_393gs"",""Date"":""2020-04-12T00:00:00Z"",""Steps"":""23000"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""95"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 min walk"",""FCW_x0020_2"":""11 mile run"",""FCW3"":"""",""__PowerAppsId__"":""joBot_393gs""},{""@odata.etag"":"""",""ItemInternalId"":""H3yKNfGI6Qw"",""Date"":""2020-04-12T05:00:00Z"",""Steps"":""5000"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""70"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":"""",""FCW_x0020_2"":"""",""FCW3"":"""",""__PowerAppsId__"":""H3yKNfGI6Qw""},{""@odata.etag"":"""",""ItemInternalId"":""TZ9FI93R93o"",""Date"":""2020-04-13T05:00:00Z"",""Steps"":""13300"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""10"",""Ounces_x0020_H2O"":""140"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute weight "",""FCW_x0020_2"":""6.71 mile run"",""FCW3"":"""",""__PowerAppsId__"":""TZ9FI93R93o""},{""@odata.etag"":"""",""ItemInternalId"":""92LcdV42Cs8"",""Date"":""2020-04-13T05:00:00Z"",""Steps"":""13389"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""105"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute weight"",""FCW_x0020_2"":""6.7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""92LcdV42Cs8""},{""@odata.etag"":"""",""ItemInternalId"":""vEm891SiAIw"",""Date"":""2020-04-14T05:00:00Z"",""Steps"":""13101"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""150"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute weight"",""FCW_x0020_2"":""6.7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""vEm891SiAIw""},{""@odata.etag"":"""",""ItemInternalId"":""rH5EaqpOyeY"",""Date"":""2020-04-15T05:00:00Z"",""Steps"":""16595"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""105"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""40 minute weights"",""FCW_x0020_2"":""6.7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""rH5EaqpOyeY""},{""@odata.etag"":"""",""ItemInternalId"":""_sL8R2ZPW0g"",""Date"":""2020-04-16T05:00:00Z"",""Steps"":""19287"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""7"",""Ounces_x0020_H2O"":""175"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute weight "",""FCW_x0020_2"":""6.56 mile run"",""FCW3"":"""",""__PowerAppsId__"":""_sL8R2ZPW0g""},{""@odata.etag"":"""",""ItemInternalId"":""D-6ACFf5uVI"",""Date"":""2020-04-17T05:00:00Z"",""Steps"":""21264"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""135"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""40 minute weights"",""FCW_x0020_2"":""7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""D-6ACFf5uVI""},{""@odata.etag"":"""",""ItemInternalId"":""su9Wg1XFZYI"",""Date"":""2020-04-18T05:00:00Z"",""Steps"":""8934"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""80"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":"""",""FCW_x0020_2"":"""",""FCW3"":"""",""__PowerAppsId__"":""su9Wg1XFZYI""},{""@odata.etag"":"""",""ItemInternalId"":""5Q27RIgDghQ"",""Date"":""2020-04-19T05:00:00Z"",""Steps"":""21280"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""9"",""Ounces_x0020_H2O"":""90"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""6.7 mile run"",""FCW_x0020_2"":"""",""FCW3"":"""",""__PowerAppsId__"":""5Q27RIgDghQ""},{""@odata.etag"":"""",""ItemInternalId"":""Re5OHZN1jT8"",""Date"":""2020-04-20T05:00:00Z"",""Steps"":""17506"",""Meditation_x0020_Minutes"":"""",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""150"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute weigth"",""FCW_x0020_2"":""7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""Re5OHZN1jT8""},{""@odata.etag"":"""",""ItemInternalId"":""zDTUtEJBtU0"",""Date"":""2020-04-21T05:00:00Z"",""Steps"":""20480"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""180"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""45 minute weight train"",""FCW_x0020_2"":""7+ mile run"",""FCW3"":"""",""__PowerAppsId__"":""zDTUtEJBtU0""},{""@odata.etag"":"""",""ItemInternalId"":""-hFQddFHpNc"",""Date"":""2020-04-22T05:00:00Z"",""Steps"":""18649"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""105"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""40 minute weight"",""FCW_x0020_2"":""7+ mile run"",""FCW3"":"""",""__PowerAppsId__"":""-hFQddFHpNc""},{""@odata.etag"":"""",""ItemInternalId"":""UDUj2_3FabU"",""Date"":""2020-04-23T05:00:00Z"",""Steps"":""20756"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""135"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute dog walk"",""FCW_x0020_2"":""7.7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""UDUj2_3FabU""},{""@odata.etag"":"""",""ItemInternalId"":""5ogTsrJa6uk"",""Date"":""2020-04-24T05:00:00Z"",""Steps"":""21099"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""7"",""Ounces_x0020_H2O"":""120"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""40 minute weight"",""FCW_x0020_2"":""7.7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""5ogTsrJa6uk""},{""@odata.etag"":"""",""ItemInternalId"":""dyVeqhRKYZo"",""Date"":""2020-04-25T05:00:00Z"",""Steps"":""13600"",""Meditation_x0020_Minutes"":"""",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""105"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute dog walk"",""FCW_x0020_2"":"""",""FCW3"":"""",""__PowerAppsId__"":""dyVeqhRKYZo""},{""@odata.etag"":"""",""ItemInternalId"":""4WbqQmESH_s"",""Date"":""2020-04-26T05:00:00Z"",""Steps"":""19310"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""9"",""Ounces_x0020_H2O"":""90"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""4 mile run"",""FCW_x0020_2"":""60 minute dog walk"",""FCW3"":"""",""__PowerAppsId__"":""4WbqQmESH_s""},{""@odata.etag"":"""",""ItemInternalId"":""2JNMNwm55A8"",""Date"":""2020-04-27T05:00:00Z"",""Steps"":""20112"",""Meditation_x0020_Minutes"":""0"",""Sleep_x0020_Hours"":""10"",""Ounces_x0020_H2O"":""170"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""40 minute weights"",""FCW_x0020_2"":""7.7 mile run"",""FCW3"":"""",""__PowerAppsId__"":""2JNMNwm55A8""},{""@odata.etag"":"""",""ItemInternalId"":""4zDPpSjLd_Y"",""Date"":""2020-04-28T05:00:00Z"",""Steps"":""23077"",""Meditation_x0020_Minutes"":""15"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""130"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""7 mile run "",""FCW_x0020_2"":""30 minute dog walk"",""FCW3"":"""",""__PowerAppsId__"":""4zDPpSjLd_Y""},{""@odata.etag"":"""",""ItemInternalId"":""tbvoYQVx5Po"",""Date"":""2020-04-29T05:00:00Z"",""Steps"":""17174"",""Meditation_x0020_Minutes"":""15"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""145"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""7 mile run"",""FCW_x0020_2"":""40 minute run"",""FCW3"":"""",""__PowerAppsId__"":""tbvoYQVx5Po""},{""@odata.etag"":"""",""ItemInternalId"":""eZBNEuk5Aps"",""Date"":""2020-04-30T05:00:00Z"",""Steps"":""24301"",""Meditation_x0020_Minutes"":""15"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""140"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""7 mile run "",""FCW_x0020_2"":""30 minute dog walk"",""FCW3"":"""",""__PowerAppsId__"":""eZBNEuk5Aps""},{""@odata.etag"":"""",""ItemInternalId"":""K-GlZ30BgHo"",""Date"":""2020-05-01T05:00:00Z"",""Steps"":""17511"",""Meditation_x0020_Minutes"":""15"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""130"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""4 mile run "",""FCW_x0020_2"":""45 minute weight"",""FCW3"":"""",""__PowerAppsId__"":""K-GlZ30BgHo""},{""@odata.etag"":"""",""ItemInternalId"":""J8E4x_Lttlw"",""Date"":""2020-05-02T05:00:00Z"",""Steps"":""15203"",""Meditation_x0020_Minutes"":""15"",""Sleep_x0020_Hours"":""9"",""Ounces_x0020_H2O"":""90"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""60 minute dog walk"",""FCW_x0020_2"":"""",""FCW3"":"""",""__PowerAppsId__"":""J8E4x_Lttlw""},{""@odata.etag"":"""",""ItemInternalId"":""Z8Tk_aWX7KU"",""Date"":""2020-05-03T05:00:00Z"",""Steps"":""10195"",""Meditation_x0020_Minutes"":""15"",""Sleep_x0020_Hours"":""10"",""Ounces_x0020_H2O"":""105"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""30 minute dog walk"",""FCW_x0020_2"":"""",""FCW3"":"""",""__PowerAppsId__"":""Z8Tk_aWX7KU""},{""@odata.etag"":"""",""ItemInternalId"":""0qL2ntOAjiU"",""Date"":""2020-05-04T05:00:00Z"",""Steps"":""17000"",""Meditation_x0020_Minutes"":""15"",""Sleep_x0020_Hours"":""8"",""Ounces_x0020_H2O"":""130"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""7 mile run"",""FCW_x0020_2"":""45 minute weight"",""FCW3"":"""",""__PowerAppsId__"":""0qL2ntOAjiU""},{""@odata.etag"":"""",""ItemInternalId"":""KgfsoNUVNEs"",""Date"":""2020-05-06T00:00:00Z"",""Steps"":"""",""Meditation_x0020_Minutes"":"""",""Sleep_x0020_Hours"":"""",""Ounces_x0020_H2O"":"""",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":"""",""FCW_x0020_2"":"""",""FCW3"":"""",""__PowerAppsId__"":""KgfsoNUVNEs""}]}}}"
"40","07:35:40.977","","","Verbose","LogLevel.verbose","","","","","ConnectedDataConnector[Ali]: getRowsAsync (paginated) returned 32 out of 500 requested rows."
"41","07:35:40.978","","","Verbose","LogLevel.verbose","","","","","TabularDataSource[Ali]: _refreshCoreAsync - received 32 row(s)"
"42","07:35:40.978","","","Telemetry","PowerAppsClient.Activity.CachedQueryDataProvider.ClearQueriesForEntityAsync","","","","","{""message"":""{\""dataSourceName\"":\""Ali\""}""}"
"43","07:35:40.978","","","Verbose","LogLevel.verbose","","","","","AppDataSource[Ali]: data changed"
"44","07:35:40.995","","","Telemetry","PowerAppsClient.Activity.FormControlCore.hasValidDataSource","","","","","{""Is Connected or CDS Datasource value"":true}"
"45","07:35:40.999","","","Telemetry","PowerAppsClient.Activity.FormControlCore.hasValidDataSource","","","","","{""Is Connected or CDS Datasource value"":true}"
"46","07:35:41.042","","","Telemetry","PowerAppsClient.Activity.App.ProgressIndicator.Hidden","","","","","{""actionsInProgress"":0}"
"47","07:35:41.058","","","Verbose","LogLevel.verbose","","","","","ShellActionScheduler starting operation: FormHandler.handleFormDataSourceChange"
"48","07:35:41.061","","","Verbose","LogLevel.verbose","","","","","ShellActionScheduler completed operation: FormHandler.handleFormDataSourceChange"
"49","07:35:41.061","","","Verbose","LogLevel.verbose","","","","","ShellActionScheduler starting operation: FormHandler.handleFormDataSourceChange"
"50","07:35:41.061","","","Verbose","LogLevel.verbose","","","","","ShellActionScheduler completed operation: FormHandler.handleFormDataSourceChange"
"51","07:35:41.061","","","Telemetry","PowerAppsClient.UIActivity.PowerAppsClient.InlineWaitDialog.Hide","","","","",""""""
"52","07:35:42.928","","","UserAction","SetProperty","","","","","{""controlName"":""TextSearchBox1"",""propertyName"":""Text"",""value"":""""}"
"53","07:35:42.929","","","Telemetry","PowerAppsClient.UIActivity.AuthoringControlManager.executeShellAction","","","","","{""actionId"":""ExitTextEditMode""}"
"54","07:35:42.959","","","Telemetry","PowerAppsClient.Activity.PageVisibilityChanged","","","","","{""isHidden"":true}"
"55","07:35:53.744","","616.93","Telemetry","PowerAppsClient.HttpClient.SendHttpAsync.PowerAppsAppService.AcquireLease","","","","","{""url"":""https://api.powerapps.com/providers/Microsoft.PowerApps/apps/caea53f0-73a7-4c6c-aafb-d3261dc2ca37/acquireLease?api-version=2018-10-01"",""httpMethod"":""POST"",""duration"":616.9250000000466,""cancelled"":false,""clientRequestId"":""287b91eb-d71d-44c5-9da9-692bf79f8a6b"",""responseTypeRequested"":""text"",""requestAuthorizationHeaderLength"":1853,""requestContentTypeHeader"":""application/json"",""requestBodyType"":""PABinary(sourceType=blob,contentType=application/json,size=50)"",""retryCount"":0,""isLastTry"":false,""resourceUrl"":""powerappsservice"",""tokenExpiresOn"":""Tue May 12 2020 08:24:12 GMT-0500 (Central Daylight Time)"",""reauthRetryCount"":0,""reauthIsLastTry"":false,""wasSuspended"":false,""performance"":""{\""startTime\"":705933.265,\""name\"":\""https://api.powerapps.com/api/invoke\"",\""redirectStart\"":0,\""redirectEnd\"":0,\""fetchStart\"":705933.265,\""domainLookupStart\"":705933.265,\""domainLookupEnd\"":705933.265,\""connectStart\"":705933.265,\""connectEnd\"":705933.265,\""secureConnectionStart\"":705933.265,\""requestStart\"":705935.38,\""responseStart\"":706546.2600000002,\""responseEnd\"":706547.285,\""transferSize\"":530}"",""succeeded"":true,""httpStatus"":200,""contentLength"":""219"",""correlationRequestId"":""8383c35d-f76e-4ccd-bf95-9de42ceccf62"",""serverRequestId"":""eastus:8383c35d-f76e-4ccd-bf95-9de42ceccf62"",""serverRoutingRequestId"":"""",""responseContentTypeHeader"":""application/json; charset=utf-8"",""failureCauseHeader"":"""",""responseResponseType"":""text"",""responseBodyType"":""text"",""responseTextType"":""string""}"
"56","07:35:53.744","","","Verbose","LogLevel.verbose","","","","","Lease acquired for app successfully"
"57","07:35:55.924","","","Telemetry","PowerAppsClient.Activity.FormulaBarV2.editor.onMount","","","","","{""maxNumberFramesDropped"":19.6875,""contentLength"":0}"
"58","07:35:55.925","","","Telemetry","PowerAppsClient.Activity.FormulaBarV2.editor.onUpdate","","","","","{""maxNumberFramesDropped"":9.8125,""contentLength"":0}"
"59","07:35:55.925","","","Telemetry","PowerAppsClient.Activity.FormulaBarV2.syntax.ensureLanguageRegistered","","","","","{""maxNumberFramesDropped"":1.75}"
"60","07:35:57.774","","","Telemetry","PowerAppsClient.Activity.PageVisibilityChanged","","","","","{""isHidden"":false}"
"61","07:35:59.227","","","UserAction","SetProperty","","","","","{""controlName"":""TextSearchBox1"",""propertyName"":""Text"",""value"":""""}"
"62","07:35:59.228","","","Telemetry","PowerAppsClient.UIActivity.AuthoringControlManager.executeShellAction","","","","","{""actionId"":""ExitTextEditMode""}"
"63","07:36:00.045","","","Telemetry","PowerAppsClient.UIActivity.formulabar/REQUEST_SELECT_PROPERTY","","","","",""""""
"64","07:36:00.083","","","Telemetry","PowerAppsClient.Activity.FormControlCore.hasValidDataSource","","","","","{""Is Connected or CDS Datasource value"":true}"
"65","07:36:00.146","","","Telemetry","PowerAppsClient.Activity.FormControlCore.hasValidDataSource","","","","","{""Is Connected or CDS Datasource value"":true}"
"66","07:36:00.270","","","Telemetry","PowerAppsClient.Activity.FormControlCore.hasValidDataSource","","","","","{""Is Connected or CDS Datasource value"":true}"
"67","07:36:00.305","","","Telemetry","PowerAppsClient.Activity.FormControlCore.hasValidDataSource","","","","","{""Is Connected or CDS Datasource value"":true}"
"68","07:36:00.454","","","Telemetry","PowerAppsClient.Activity.FormControlCore.hasValidDataSource","","","","","{""Is Connected or CDS Datasource value"":true}"
"69","07:36:00.612","","","Telemetry","PowerAppsClient.Activity.FormControlCore.hasValidDataSource","","","","","{""Is Connected or CDS Datasource value"":true}"
"70","07:36:03.737","","631.19","Telemetry","PowerAppsClient.ControlsActivity.GalleryReactControl.RenderStats","","","","","{""delayedRender"":false,""duration"":631.1900000000605,""rowCount"":16,""childCount"":23,""isAuthoring"":true,""templateName"":""gallery"",""templateClassName"":""AppMagic.Controls.Gallery.GalleryControl"",""uniqueId"":""18"",""variantName"":""BrowseLayout_Vertical_ThreeTextVariant_ver4.0""}"
"71","07:36:03.739","","","Telemetry","PowerAppsClient.UIActivity.formulabar/REQUEST_SELECT_PROPERTY","","","","",""""""
"72","07:36:03.880","","","Telemetry","PowerAppsClient.Activity.PageVisibilityChanged","","","","","{""isHidden"":true}"
